business_id,name,address,city,state,latitude,longitude,stars,cluster_label
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,2
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,1
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Cafe Mai-Mai,8636 Granville Street,Vancouver,BC,49.208057,-123.14,4.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,2
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,1
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Steamers Asian Street Bistro,504 SW Madison St,Portland,OR,45.515488,-122.67948,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,2
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,1
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Planet Coffee & Tea Co,1252 Hill Rd N,Pickerington,OH,39.914993,-82.77998,3.0,0
#NAME?,Bitter Rose Coffee Bar,2035 NE 41st Ave,Portland,OR,45.53766,-122.62134,4.5,0
#NAME?,Bitter Rose Coffee Bar,2035 NE 41st Ave,Portland,OR,45.53766,-122.62134,4.5,1
#NAME?,Bitter Rose Coffee Bar,2035 NE 41st Ave,Portland,OR,45.53766,-122.62134,4.5,0
#NAME?,Bitter Rose Coffee Bar,2035 NE 41st Ave,Portland,OR,45.53766,-122.62134,4.5,2
#NAME?,Bitter Rose Coffee Bar,2035 NE 41st Ave,Portland,OR,45.53766,-122.62134,4.5,0
#NAME?,Bitter Rose Coffee Bar,2035 NE 41st Ave,Portland,OR,45.53766,-122.62134,4.5,1
