b_id,is_chain,date_diff,month_rev,tips_count
H9QYp331a80lR1-7VoWUxw,1,2156.5934027778,1.0588,0
HA6STsnk58e93ldjf1Pihg,0,649.568020833656,5.3125,5120
HAoI-PXYK0-xCEWP6v246g,1,3298.60004629614,1.1053,0
HAomkld2mghv7hEbs0idYg,1,1066.15149305575,1.3333,0
HAwsvwx-GcyK_hP8cnEKUw,1,4487.71153935185,1.1481,162
HB62I46vaOXPxLrNccQTpg,0,873.118680555373,1.3,0
HB9LvvYuOe99B4ZoHGhFYw,0,3879.29197916668,2.2316,35910
HBOFzVE1jHJu_GRSYoz3bg,0,4835.17466435209,1.4194,13888
HDPBGBFpC-z_BGV6lcKQVQ,1,944.289050925989,2.2381,588
HEX1rB4P4xs5i-rJ3r-2bw,0,2186.76929398114,1.4286,672
HFAcdeRwBohKst5Nlsaijg,1,3321.22105324082,1.1765,612
HGDMRAzpAKBgLCO7HY3rmQ,1,2013.85075231502,1.5,0
HGtOn7F4DQMfovgOp-BFgg,1,5092.0406134259,1.119,0
HHIuH1IptLs0KvhL9l81GQ,1,2329.05814814847,1.2222,0
HHP4lsvNlHgEmLH2S1v2Hw,0,1444.1833217591,2.1,2160
HHPXvK6vtMFxh8FekzGR9g,1,722.291759259533,1.2727,0
HHxrrOQWVi7iZjBJ0vgo-A,0,3993.60142361093,1.2727,1155
HJ-OeOkfEv_2oHRGGo6TFQ,1,2952.93153935159,1.2143,420
HKzjcY4RWK3gywiV088s_Q,1,2484.17475694418,3.1622,6660
HLGww9IEU2BAxthBENg7eQ,1,1308.45413194457,1.2778,0
HLggQQtratWuoJM6RNRAcg,1,1073.80820601853,1.0769,0
HMB84WmKjl8n_x12SbiayQ,1,4820.15216435166,4.5643,0
HNms1vShPaqUceZ-2xPJnw,1,4034.26259259274,1.0909,1320
HO1AZYWa4qoYWfsfdrZHew,1,2616.3264351855,1.36,0
HOHOvWWBOKq7ve9Nrqxubw,0,3798.88664351823,1.3182,13860
HPGgnKeC_lmhELG8Q1F3GA,1,3853.79800925916,3.5738,46970
HQ05pwqEn6zx4zIcAvNZzQ,1,5307.25737268478,1.2206,1836
HQ1fwOWzYK5zSxTGSwSvmw,1,3628.93471064838,1.0714,252
HRHOo6uetgysoo7Y4KLzaw,0,3072.85928240744,1.6452,1240
HRvV92FpEraeyl8dBCd8yQ,0,1340.98684027791,1.2857,0
HSo5-FSgOQrOLWPz_KCkxQ,0,542.35924768541,1.6154,0
HTkuM-RHok0OUQAGXbPnNA,0,534.192002314609,2.7273,0
HUH7nsSdNfgzOGnLvr5nGg,0,1271.56854166696,1.0,0
HUx6_5N_Ql8a-5Pwq9Q1Wg,1,641.452743055299,1.2222,0
HVCi-n45fm6zov3VHbLoLQ,0,2651.41965277772,1.5128,0
HVn5o4t04-etyoyXwl8gfg,0,4385.4730671295,1.5402,11745
HWEkb_o1Azn0gDX-ruy47A,0,578.153518518433,1.3636,0
HYALcQFruSHd6o9YF7l0dw,0,4929.06240740744,1.4324,3108
HYKl6bChz47H9Jl0U-5QkA,1,5053.14037037035,1.5658,5472
HYXMdlSUUqhT7S8XYhdWYg,0,911.789826388936,5.8571,0
HYjTAEYSBiPg0S4sjyLiNQ,0,2309.73725694418,1.4,0
HZnlW919TvbuCxLKY8ZAbA,0,421.193657407537,4.3333,0
H_RM2u1WWGU1HkKZrYq2Ow,1,2917.8192708334,42.6842,86640
H_nEq0mJ_tg6pVEFpqxNog,0,5374.6687615742,3.9416,17262
H_okCRrIq9b0Dt1r9PG0DQ,1,4173.01128472248,1.1765,51
Ha6hF7ijQ-YbN6aDTkKFKA,0,1638.44572916673,1.0,198
HaO_eq38Im3vrVsXGlK-og,0,998.739374999888,1.3158,0
HaSRXssFfSdi-Oon9iKOAg,1,5164.47361111129,1.1111,0
HadyTMSMQeME7Mfe62jjig,1,393.580416666344,2.0,0
Hb5KlGNBt8uMXfUfzvdOzg,0,4404.02052083332,1.2,0
HbFklMOlywwtJi6Ksgfu1g,0,3625.73446759256,1.8621,42630
HbN7yReLADK-_gJTVioF7g,1,2399.81099537062,1.125,0
HcAB8Gb-TZWDz22uD45wIA,1,2307.29862268502,4.1831,147680
Hd5FowoUJ80ZyU4MrzukLA,0,2758.1514120372,1.4348,0
HdxZSJhbiboy-6FO7CYr5g,0,308.020439814776,1.875,320
He4mT1umT4dJMAxiD_r26g,1,2130.66290509282,1.1111,0
HeFG5SvOcsUI0FRJScsbyg,1,3044.39019675925,1.0769,104
HeXUeRmksk3_BRYKPgWVVw,0,2722.06148148188,2.6456,13035
HefYiRAy65FyR7N79Kgv1A,0,1685.40188657399,1.3636,0
HehfImciN9HLu4HwdT-QOQ,0,730.46202546265,3.7391,0
Hf32W0LKC5lJZ1U0ADIC-w,0,2662.029525463,4.7442,15136
HgIhalW_rOT5bBTrZEpwAA,1,1048.96196759259,1.1667,0
HhNOUERQR9YMFKNh0SETGA,0,1267.2058912036,1.5,0
HhP71d5cAWzm0bTEafHhBA,0,1567.60158564849,1.0,36
HhX8Gv5riCptJXMa2Mn1RA,0,4667.02298611077,1.4737,29260
Hhi2NM9I6_gF7itRdTB8gw,1,623.776458333246,10.75,0
HhnUIes07DqRImyrK--hsg,1,3980.49087962974,1.15,480
Hl6p8lj5cnmdesW_rwxTJQ,1,4100.95344907371,1.0,108
HlcPuY7eMTtuGO_cq10LrQ,0,2498.17155092629,8.2716,0
HlqF1Uc0Mn85P_sTUOaE-g,0,3251.45209490741,1.8154,3120
HlzaNDtlM3dsvwXdqBolaQ,1,3843.39541666675,2.13,3600
HmcuiRSsRQKd5okaVSCA8A,1,3882.23649305571,1.3182,0
HnqPQmasb8ZyWgyhXOBTHQ,0,894.143310185522,1.8,300
HnvYcJkz6o2dF7YMCTDHlQ,1,1667.65812500007,1.0,0
HnxlbEs92yLpxouQHWjEBA,1,2068.16918981494,1.0769,0
HoUBlg7kWjnNnHXlfA75-Q,0,3677.08856481453,1.6296,810
HorLV50SgSj2lArWWu4lEA,1,2083.81875000009,1.0,0
HpOHwvh66YsKFgxiFO3ggA,0,1699.44989583315,9.2407,9504
HpSqmWQF1v-nWA2biomiAw,1,3385.77753472235,1.0667,480
HqeHYK731vHqTma01kDOug,0,3940.36974537,1.1538,455
Hrqfxt99q19T4OdEG5_6bQ,0,5137.52663194435,1.7407,110808
HsQoJ3rM1P6KgAdkYndSUA,0,2176.74555555545,1.3043,276
HscLYe5grYauMpMEavUvxQ,1,1519.58072916651,1.0,0
HtPqg5TPrueIykTBQXOAjQ,0,1828.47769675916,1.35,240
HuQ8YB5eOppEJf3muw_1aQ,0,2263.00209490769,8.72,3600
HuVUNuA5aFOm4z-cE437oQ,1,3373.12637731479,1.2941,612
HumtHVBskAcesFOfpRwhIw,1,3408.8575115744,1.0,0
HvfnRuorDf6TcZX9wfYF-g,0,712.945949074347,7.9167,1680
HwN03-8921l9FV3Ci5vglw,1,1995.1748148147,2.9286,5376
HxV3lYVaWsEn6Oan8xG5zA,0,318.879490740597,2.1111,54
Hy3B8-pSPmS5PWSgDXmbcQ,1,4591.70528935175,1.2162,444
Hy4x9-6Hc5g9f8Uc4bqByQ,0,5404.06202546274,1.9213,16002
Hy7qOTKV6eBCtMSdjywvcQ,1,4719.32836805563,1.4429,1400
HyKVWrSrar2L33vMl-s5Ow,0,1279.10203703679,7.1667,0
HzBggU5OghUfn1dlVObdzw,1,2647.8699189811,1.0,0
Hze6wYgBWJ_3un4JVk59HA,0,1445.42892361106,1.8182,0
I-9NGreE7NlRyG3f8DXslw,0,2526.5541666667,1.0769,780
I-K-gazoOof5MWjT_MmZag,0,595.947083333507,2.2308,0
I-lpfHX_7N3uMmhL3ZA3aQ,0,1975.31483796285,1.25,0
I0HNlSG2IAv1NeflOI2xsQ,0,4830.00582175888,1.9913,0
I0JjUle_W-9Ukv_bbd0NeA,1,2404.63945601834,1.4474,0
I0_ZnM9wlPbUPvTfe11Flg,1,3430.85458333325,1.0833,0
I0yMgPMItmU4m0iuW3NDDw,0,1866.20114583336,1.8293,76752
I1SNUgD8dfKyXwA38Nzoiw,0,581.30660879612,5.0667,0
I2BSMwh7Ca7UUI28U051Fw,1,2066.72261574073,1.2632,114
I2Ziv_oy5ScjMa3zKmcZkQ,1,3987.819409722,1.2759,0
I3MVjKbxXAM_6yvWiG1OcQ,0,974.670555555727,1.0,80
I3_s8EUATZNRYQe3FLj8_Q,1,3737.48423611093,1.2286,0
I57lAKOF97G8IFW4U2brbw,0,128.712430555373,2.5,0
I5ksg_UYSqH6sUDY6Cf1JA,1,4719.00097222207,1.1944,1620
I65HgE9_akVBgmA6sVBNHw,1,2146.43379629636,1.1429,0
I6AuxlWaRNHPytrM4jj5KQ,0,2725.32496527769,1.1739,0
I6gKUyX30mEgCi0vVr1enQ,0,504.914432870224,2.25,0
I6o1Yo9VFfl19OUv31uEsA,1,927.819768518209,1.125,0
I76JQSyrt9C0bmUOk_fa5Q,0,774.560543981381,9.6923,1092
I7xrftrIGpt9Xb7U4dWHYw,1,1191.12261574063,1.0,0
I8ot1c4zyeG_iOsMM93mNg,1,1398.91021990776,1.125,0
I8tIafWMgA4vrezX8b8ajw,0,2739.94865740743,4.1084,84992
IAW5kQwBQeJpvGw2BKT-hg,1,2967.34921296267,1.1538,0
IB29zqzc5Q0rAna6wC76Ww,0,4860.611099537,1.3372,0
IB3PJgunEpe0xrxNX9rQ7Q,0,2072.86241898127,4.9565,9936
IBK8opCBFSoZCSdURwBhJQ,1,4734.57193287043,4.0581,2580
IBgJ1q6lh8u_ootx10nHmw,1,2668.27271990711,1.2857,224
ICSIbxu2UQ3i-kOPWmqJ0Q,1,5377.80262731481,1.24,0
ID5fRh0B0zXraSh_nkk_HQ,1,2690.18218749994,1.1111,108
IDfNCxaGdNhVy9dQvcyVTQ,0,526.027638888918,2.1667,0
IDz2EVyDoxElJcwl-nZukQ,1,1169.78197916644,3.4516,0
IFUENsihgwSXbtuWjmQSkw,0,4440.35155092599,1.75,5760
IG592XE4qa1izIJbgY3Z6g,0,1692.00601851847,1.125,0
IGJaxbHXKEiz5_G_zNb-iA,1,4000.75218749978,1.0,0
IGl3WUM1swm2onte0ZphrA,0,408.895567129832,6.7692,0
IGtzqb2LCkx6UIfikt2Ppw,0,1241.48888888862,1.7143,2240
IHCivhEZF2CUyo_r5Q9oxg,0,133.07799768541,4.4,0
IHP63n1VDMBtssOY6odihQ,0,2296.12055555545,1.2424,198
IHqP7NcjqVVIR6vQjuOiXw,0,5264.51031249994,2.3415,0
IIkiP7cUV-iwK6-AfjC5ww,1,4870.77881944412,1.75,7776
IJ4xypb3cYxJikE_Oq86mw,1,2787.5791666666,2.3582,5360
IK7oBE3ZQPJ4jT_NsDdkeQ,0,610.273368055467,1.3125,0
ILOdltjKeJTOaCU4f131Og,1,2404.47535879631,1.0833,0
IMjoNpws9ZaGXfYxF8sV_w,0,1984.64461805578,1.9091,0
IMy20Tbzh2KrZ-omDmCvgw,0,584.963483796455,1.375,0
INRbuzhBV5b07-Hd2wp8CA,1,5090.0442824075,1.2881,4248
INV2AXXtYBs5wJ_iZGwMhQ,1,3175.5291782408,1.0455,0
IO51VcyNBLtRGl4FF8bOmw,0,217.264548611362,2.4286,0
IOkkrJ7OqRmAra9WR6zJ-g,1,3124.0253009256,1.0,0
IOs-paQYqr2wJXVDjiTaFg,1,4404.05431712978,1.0,99
IPbY2hZsGR6TM_OXx5NnvQ,1,1711.62561342632,1.0,0
IS6qXTdFkFh0YAzTlMDpdg,0,1070.23655092577,1.5625,864
IS8KphTO2Hwq6FLcYz-7lQ,0,1521.35665509244,1.0,540
ISDCL5Z2t3f8UC2a-oU3sg,0,1528.86644675909,2.1143,0
ITwFEfTV6tXJMSnjWxd8fQ,1,2134.75581018534,1.4333,0
IUsclZMHXEQBbZ81RuSCPw,0,2016.25199074065,1.4118,0
IWn68Bt5IokFHuYzWO0zqw,1,2143.56238425942,1.5098,1428
IX-P15_pQPhjbdZaGokPwg,0,561.060856481548,10.1875,1008
IZ6sQ9T5E08-D2TV53qW_Q,0,2652.22540509235,1.2222,0
I_Q6edhrgNWpLxsBYfaW1g,1,2583.80717592593,1.125,0
I_b8VMfMyyvrW3jW68VR2A,0,1127.99025462987,1.35,0
I_nNn90LaLEHKIKeeXQIvw,1,2925.63307870366,1.0625,0
Iazk2y661X8YobgIYEB-eA,0,2149.14751157444,1.0714,420
IbydaBK4A3DTxKlvvSso3g,1,2373.19200231461,1.2903,0
IdCCStQK20ELzx8wDCYbWA,1,2154.43850694457,1.3235,0
IdtFBczThOtkXmsQZtFSvg,1,778.288668981753,1.2,40
Ie5j-jvAbSn54y031xH3zQ,0,1611.55895833345,1.0,42
IeJbLfCIgknkuUqX2OGYpQ,0,1315.30424768524,1.4,0
Ieelu69Y23nbjKG3OGfwnw,1,2720.90280092601,1.0,0
Ieu4VvNi9H66hL7_mWOsWg,0,660.902546296362,1.2727,1320
IfFdGj7v7yrkI5AD7kDUMw,1,5067.9547106484,1.4118,918
IfILv1DNVdH3DWMg_C69AA,0,382.609432870056,1.2857,28
IfK8p0rEkt4_DfelHfJdRQ,0,581.027939815074,2.5882,0
IfUap3l-UVc7-FH_j8wPFw,0,5157.27251157397,1.4933,0
IgnDgii_VoCuSvMoHr_2SQ,0,1129.70640046289,1.7826,1288
IhdqCYiw6gwxl_pqvenVvA,1,4734.20064814808,1.1667,0
IhjHLwPNInX3QZRZfO_AfQ,1,3706.31929398188,1.1111,0
Ij2N9nLWj_viK2pzMRGamA,0,505.023553240579,4.6429,0
IjEsPPzOzJaVEO009tsceg,1,3135.65540509252,1.2273,0
Ij_1UJYiMsdomZUhrZDBxw,1,1749.33746527787,1.0,0
Ijdu0jZHCZJ5q5fJSd6AZA,0,1416.04391203681,1.0,0
IjkRnGRTi3teeJJPvU0KrQ,0,651.521076388657,1.0,0
Ijw2j7jhF2lKmsadz7-Nmw,0,859.339189814869,2.4583,96
IkW9B9l6lwZXEkB13euiUQ,0,361.781793981325,1.6,100
IkpqTtL8Ama8zZngQ_6ZDw,1,833.22902777791,2.3333,0
IlFak8uMlGJqIxGLWP9q2g,0,3375.34797453741,1.5313,0
IlrXdOttH1dLx3Jn1jJx9Q,0,630.2081365739,3.7692,0
ImE1X8mhMtvnJap3Pi6vjQ,0,958.149386574049,2.6087,1288
ImEQNr1S0E96VaKwKmXQug,0,368.762673610821,1.25,0
ImIP1Adwx6EvxNoj6gbjaA,0,360.01629629638,1.25,0
ImMtIXjMgR9twfHQtVsH5g,1,2311.06240740698,1.0,0
ImQeK2sDVhZl78dPo5AzPA,0,521.895289351698,4.1667,0
In1bPHfqu2tFQHDhlm_NYA,0,655.208333333489,2.8235,0
In8nT2WXmdumR-P3S_bI2Q,1,2605.84037037054,1.2593,0
InWoM9GBIsBl0OyAiQEWHA,0,4173.05645833304,2.6667,32760
Inb4J_ZByAMO8H1-XHR0zA,1,2688.90480324067,1.1429,0
InipJJr-oENVSlO1IByHxw,1,2226.15700231446,1.0714,0
InmYMi_QM_kHFIek0mWvow,0,1176.18274305575,1.1739,0
Io97SS41sq7BtfmNs4tzFQ,1,5391.04812499974,1.4935,11088
IoHUQ_M3RkrQBMAQLRZXHg,1,3242.1173611111,1.25,0
IobG2nuFf7yOJiRAQOTkAA,1,1687.30638888851,4.102,7350
IouYsazBWAbDyN6omlBKiw,0,1191.25084490748,1.2222,630
IpL2_zjv26Mrfu1SKWpsLA,0,389.906261574011,1.9091,990
IpNajZ6Zx0sX8kwZwvXHkA,1,5163.68849537056,1.8415,2870
Ir7VnmoOy096ChhyN7BuRA,1,3390.00430555549,1.2647,918
Ir_0HnlcGD-ic9Dm0Yw9FQ,0,1997.32266203733,1.3056,0
IsYG2o-Nu9jUqpaFjtOu3A,1,3591.05229166709,1.0,0
IuMj0gwY1kasj6nYiKT7WQ,0,2227.51524305576,1.6667,45
IuXMZPgNgjetmueLxvhYfw,1,1842.42449074099,1.2308,260
IubOe7qb-6sR9PmV8cq1RA,0,658.685949074104,1.2,0
Iukj-7ptj3xEoN4JTZJFpg,1,2303.22655092599,1.2,0
Iv-KPquT1jBwuZtkEQu6mg,1,670.240497685503,1.0,0
Ivy0TCcDxCQYNcT6WgMb8Q,1,4347.89914351841,1.2069,1160
Iw5NNqSfVqhEdq9xer42ww,0,4476.85005787062,1.6,3360
IwNN_TqvPxkPwA3UufkX3g,0,1050.06777777756,1.1667,0
IyaY1XzFUvwXprmZrfbl2g,1,4021.75813657371,1.2333,4200
Iz0pEwnByama1FwQ6mtOcQ,0,4504.69018518552,1.26,8750
IzXlYy4yXEq7y4hyeRzC1Q,0,2642.52525462955,1.6604,0
IzilJJjN2bo_Hv8erQnNPA,1,2860.407974537,1.05,0
J-a044mq-Ct7BrG3RAW-yQ,1,2941.08979166672,1.0,210
J-cW4KLZbwv0o_QdC3dlrw,1,3258.9590046294,1.0,0
J-nTIKUsqABT3ZMdXXcHEg,1,2457.27560185175,1.1429,0
J0AmTGMZRRC3KyjxflPKcQ,1,5573.13462963002,2.2612,4824
J0K_Onpk6DcdZznv9488BQ,1,5326.99372685188,1.9756,82656
J0n9-W7s4tbPlcI1Rq1wfg,1,3894.79473379627,1.439,492
J1BK0O7Mh7-AFpvuA49wVw,1,3668.50211805524,1.0625,2304
J1LsQDKFIl70x7OWPO-esg,1,1998.99649305549,1.4571,1470
J2EykTKCXfcTBh58tepqIg,1,4369.9654282406,1.0526,0
J2HLXhqKWGSM5l25sbbLKA,0,1064.84537037043,2.32,0
J2a4Jy8VVll--xgElhAxag,0,3260.00173611147,1.5238,6048
J2mEL5Wx2FlQGm_9WqYRBw,0,665.454201389104,1.75,504
J34QRLZznTSRwyoPcFxlIw,0,2831.29364583315,1.1429,0
J3PkwQXidP75THTSSv2W_g,0,327.932673611213,1.1667,0
J3YClhORS8suxeOrpZQezA,1,406.439791666809,1.25,0
J44x_m383C2GWtzj6xG1HA,0,1386.82040509256,3.1935,4092
J4T_ZEIDI-RzJ40oSq7Elg,0,4331.8664930556,1.1579,0
J4UHFCIPDM__AkyVn78XeA,1,806.668530092575,1.0769,0
J4p29S1BDWYst2I7AjU_iQ,1,1286.34680555575,1.0,0
J5XRBqCxtvzji7_QTIiulQ,0,1183.83189814817,1.7,0
J5lyUfjbwuaM5SjvJ8oxFQ,0,702.128692129627,3.1364,0
J5nZ263tjkKNKmNYWpfL4A,1,3607.97803240735,2.7048,10920
J5ytsiHjcGEJb58Mdoy-dA,0,1309.73021990759,2.561,4920
J6GuinUmbbCG1inlaWmw2w,0,2073.78369212942,2.7049,7320
J6mnW1Ke2XH_X7tqCibGbw,1,312.058368055616,3.2,0
J83W4af1L5cQX8BnpG185w,1,3412.79939814797,1.6154,4095
J8T-tm3lo4emSCtWQUI_OQ,0,120.364282407332,1.25,24
J8vHgX23BRGXWPbGa7EqUw,0,2755.24454861134,1.1875,576
J9AYILuOPfM1V_vBputmSQ,1,1222.41871527769,1.2,60
J9G1TSqmMd7B1mDODKHtBQ,1,1752.60965277813,1.0,0
J9oz0O-gD2KT1a9tRrwUIw,1,862.233275463339,1.2941,816
JATs8Jjazit2PjHuQpRboQ,0,1667.53364583338,2.4468,0
JBT-mVHK4a-Ps35ErD2e1g,1,1881.15059027774,1.0,48
JBfj-GXo9OzEkSWJRwaUMA,0,876.105983796529,1.5,0
JCffE_BE0WBnXfUtAX0dEw,1,2830.83853009297,3.5227,17600
JDdV8idlUOgXLVoPRZAZoA,0,2396.44302083366,1.8684,0
JEAxUcpeB1-iT9aPG6Q0lw,0,1820.79681712948,2.5333,2250
JGrOlDlnhJTR_Dyqwa8UuA,0,2971.11589120375,1.4688,1600
JHPN6FFgt1Uo1YQWxwD3ag,1,2699.72496527759,1.0,0
JI2Nb1vvgtELvMA9JkIFDg,0,4538.21271990705,1.087,0
JIA9Wtnminxmq2qxb5vUUg,1,1396.98480324075,1.0,0
JIMGLsZofs94iwa0xx2ncQ,1,4141.80736111104,1.2813,288
JIm8jzuOaGDltHZ2rpFaew,0,555.326909722295,6.2222,0
JIyHGM8M0Tgs9DkH3NVllw,1,4001.84697916685,1.4898,0
JJ77UJ_1bgPQr56JzHAJJw,0,790.96528935153,2.0769,0
JJRsi3Om8oqAO7bJRvYxEg,0,948.918148148339,1.0,0
JJiG-QcCEQReOddq1qCTgA,0,4977.35446759267,1.2545,8800
JKhWPcQwUzPqnafFmAyEfA,1,4224.01452546334,1.2045,704
JPFa1q8l2OIecbXlMyQ-Jw,0,1291.15606481442,1.1111,0
JPQDKBaTSt1boaEVoRZFQQ,1,3186.21537037054,1.1364,0
JQQaXCA9BFpeD_od5lLXTA,0,4049.50453703711,1.4667,5400
JRfk1987kfsgKCSWp8LvFw,1,5358.81099537015,1.1538,2106
JS_6WAQTILwGUwlL-oI9ag,0,3857.00958333304,1.4717,0
JT06rhhw7uIyIJ-EpFT3AQ,1,933.946388888638,1.4,0
JTr4WuCjSO5KsEG88EtrPA,1,5005.09175925935,1.069,696
JUMIp1q_9UhsUiLrEYjBuQ,1,2138.06884259265,1.1429,0
JUPRtT_Lef6MNTLQ0RlXCg,1,2761.90427083336,1.1364,880
JUS-oWjbo9ew5AffWXEiBw,1,5078.98512731493,1.1481,648
JUpffsAel3dvPXwIYP3sZw,1,3895.65612268541,1.2308,1248
JUunrgI5JSJmP8fxLfbQkA,0,145.000405092724,3.0,0
JUxwg8u6MQZsQiDfkFrPPw,1,2812.94214120368,1.0,0
JVUTzfDgL96wiserGFJwGA,0,406.205416666344,1.4286,0
JVnZRfkUDtyrnRt-LgDQtA,1,4184.77418981493,1.2553,846
JWY1ViE302KoVdhu_0Ry1Q,0,2388.05567129655,1.5938,2240
JWkZb2Y5Bl9-ne3cFaAl_w,1,3436.49534722185,1.1111,108
JX46GwjGXGNkOKehRxFSRw,0,49.112708333414,2.0,0
JXFU9OHluIeujlLJQz8_HQ,0,1094.99936342612,1.3889,0
JXHMyTTBzl90VGDInFlAlQ,0,2454.5290393522,1.6136,0
JXJ4ymppEvLSmNrBaFY-TQ,1,1266.03593749972,1.0,0
JYDxrqFZrXXoRF1JCEJX6Q,0,684.970648148097,1.5,1296
JY__Oa-FiB60eZa15zyjpg,0,574.017187500373,1.0,0
JYos3Hw5mToDUa8yBh94OQ,0,3587.92679398134,1.3714,0
JacdvNp5MjIrn3LNnjQ02A,0,1533.22597222216,5.6667,0
JafzmqQsbZAr-JE99rOGtw,1,5697.47584490757,2.3456,30600
JalbAkIj9PTf7_1UnXx2Vg,1,4179.84892361099,1.1333,0
Jar2QxFTme3sjR1R6th0JQ,0,286.864062499721,2.0,0
JbI7Bl6jPuLK1kjCqNxSHQ,0,1272.0782638886,3.3947,4560
JbT3jufyqRF-iRCeT0OVwg,0,1319.95199074084,1.2609,0
Jbi5pqM3v07rGmoiY38aIg,1,2373.7755439817,1.1053,0
JdVlUaXM9aZQ68tjgonszw,0,5942.55577546312,2.5496,0
Je6jNXtU_olDELZHg_1mWA,1,3787.94030092563,1.475,240
Jf-hzBVNeiZlCVn8J_v8pw,1,4498.73618055554,1.1333,180
JfeXxaAWeaYTZsJgpteDWQ,1,2446.34331018524,1.0,0
Jg62Z6caMwRfLc6zFVI0-g,1,2613.86707175942,1.2,0
JhZfftSNMs_XKB75ui3OOg,0,1119.29627314815,1.25,0
Jh_A14xCGwast-xR4O2DVg,1,3655.97331018513,1.2927,328
JiISGnG_yhk3yBAUYtyL7w,0,994.482233796269,3.1818,0
JitP8tMjtWFXXFJJ6P4NvA,0,848.887592592742,2.5789,0
JkZwGimMZQSJyqDfn9Nsmw,0,2298.848935185,1.1667,0
JlEJ3-pZwNvblzpqqSIYdA,0,123.613449074328,3.6,0
JlM58syn77M4yTsK7Of5AA,0,503.984953703824,1.3333,0
JlT4Va7UD6kENkvuZ_OJqQ,1,3338.14268518519,1.4706,0
JlXNPA0Xeywc9rGwAj61JA,1,375.125995370559,1.75,0
JlYXayTaBzxqvRrYbr-lBw,0,1664.30505787022,1.4872,0
JloM6Wfz5YPBzZkJ8J6qyQ,0,3445.63165509282,1.2951,5124
JmL6gV8o-hDzjRLG2TqM4g,0,5157.83540509269,7.5577,247104
Jmu0wqLL0IKIIIsS5e6sXA,0,455.637581018731,2.0,0
JnM3ClVTEKQr82GmicNGaQ,0,1305.48769675894,2.9091,0
JoYrjRtVcELaeRbVO45USw,1,1356.77807870368,1.44,0
JqBJMZsYhs4-WEzij6AWjQ,0,1825.40554398159,1.3636,0
Jtkng6ULt1-RBaiqKdapmA,1,672.997152777389,1.5625,0
Ju4bjlGwrO3JMShvB5GTWQ,0,4758.08723379625,1.4842,8550
JuTlOfaUDnqnNEG8QYnYrw,0,1498.64421296306,4.9302,0
JuzzI-2qbGy3c8PRz4SjnQ,0,865.152557870373,2.2727,462
JwDDGuMhVtuAtAQrDVwx0A,0,2043.13721064804,2.8689,9882
JyAruGsIY_69dCNR6NJTEA,1,914.965636574198,1.0,0
JyIeYBPD34Xw-eoKeFxQ6Q,0,4065.82716435194,1.1429,0
K-GpTlPeyYpkdnU4x6Rd_Q,0,3057.63409722224,1.5849,0
K-nKTxxtA2Sr_ETyXhWlYQ,0,1055.77056712983,1.0,0
K0_SiojPerHDWYmo-qIFEQ,1,1772.84037037054,1.1429,0
K1TDQkxGj6FOV9VIr-x1tA,0,563.450763888657,2.2222,0
K1wzSKFgfYXy9C2nGA0bmw,0,1429.49591435213,1.6071,1960
K3AmEYMOkGPo7MeB5JMCPg,1,515.841099536978,1.4,0
K41VjD03FvCFqIsjMh57vA,0,366.992696759291,1.75,0
K48RyUD_dYWfknfS9h0Fwg,1,1472.95451388927,8.8913,11040
K4FoQUln-Rvoy4gGVbHZIQ,0,1996.67281250004,3.0357,3136
K4pjEFTQE4E_zUAjxM5Q6Q,0,1934.6252083336,3.459,8784
K6xImaXTGgQ_p4OwMPPuQw,0,4395.26280092588,1.2857,0
K7Owyl51oqWAINtR2GwBNA,1,2684.86740740761,1.0833,0
K7VQAJfjLz22smblH557Ww,0,1233.64859953709,2.0882,0
K7g8V1gPwKpQc_ftLcRfIQ,0,2097.89089120366,1.9,0
K7jF_DHzb6MtGN9vj7zbPg,0,2756.6095486111,2.1273,11440
K7uD9FhPBDywyQ7IkzLi1A,0,652.282789351884,1.125,384
K97jNMZx8Vd3Zlp0qRnjWQ,1,2548.44210648164,1.0,0
KBoCRksbWQKMRAIJzPDiFQ,0,1306.07212962955,1.2857,0
KCUOIiiHBKBCYA-XRL2YFg,0,2482.22025462985,1.3878,0
KCeJfvYpztd5rBmREF_iXg,0,2159.07312500011,1.1538,0
KClaLc9kB0VIbfFRXg1g2A,1,3870.83621527767,1.1786,0
KCpYTlfErBgtsDVDsZ1aiA,0,145.700717592612,2.4,0
KDdLjEL6DZHCS4f4_71CKQ,0,1089.30569444411,1.4,0
KDg0ABfKV3fEBvI8jjs5Gg,0,544.428530092817,2.1,0
KE4nW0cSr76f2SZRHCv3ew,0,492.278784722555,2.2727,0
KEBvFWjl8oVNKUjdXFmzFQ,1,318.1015625,1.5,0
KEWcGrPmMNngvXp7IcmNFw,0,1792.88369212952,2.1489,11280
KEfcy2XdBNmxBg2rWuSRKg,1,4420.03791666683,1.0,0
KEm-oZfQ0Fe9qTie0hD__Q,1,1757.84395833313,1.2667,0
KEnq8P56lCLK_YP6Z3JlJA,0,624.456481481902,1.75,0
KF9osr-B-5jzmujeb5lMkA,1,1661.39771990757,1.4688,576
KFG7Pf_Pt-hRSirdwrz-IA,0,2969.1564236111,1.5,1890
KFS2fEwq5nnsaFJkNtCNiw,0,2324.08135416685,1.25,0
KFSVQJNf0rFcY6ZrVMQadg,0,3218.85237268545,1.1,240
KG0Tf2mX8bRXsZxFsuFy6w,1,2496.82143518515,1.5294,0
